start_addr,bit_size,var_name,desc,val_range,ip_var_name,op_var_name,valid,state_name,,ip_var_name_sub,
0,8,n_users,Number of users in the slot,0-48,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping],din.data,1,CTRL_FAPI_RCV,,ctrl_obj[cur_user],4
8,8,user,User ID of this series of messages,16 bit int,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping],din.data,1,,,ctrl_obj[cur_user],0
16,32,tbsize,Size of codeblock,6112,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].bbu_params.chan_enc_params,din.data,1,,,ctrl_obj[cur_user].bbu_params.chan_enc_params,6112
48,32,rate,Code Rate,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].bbu_params.chan_enc_params,din.data,1,,,ctrl_obj[cur_user].bbu_params.chan_enc_params,1
80,4,crc_type_nr,fixed = 4,1,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].bbu_params.chan_enc_params,din.data,1,,,ctrl_obj[cur_user].bbu_params.chan_enc_params,4
84,14,k,number of message bits in the code block after CRC,4,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].bbu_params.puncturing_params,din.data,1,,,ctrl_obj[cur_user].bbu_params.puncturing_params,6112
98,14,kcb,"Capital K, 22*Z or 10*Z depending on BG_V (1 or 2 respectively)",,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].bbu_params.puncturing_params,din.data,1,,,ctrl_obj[cur_user].bbu_params.puncturing_params,6336
112,10,zcb,same as Z,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].bbu_params.puncturing_params,din.data,1,,,ctrl_obj[cur_user].bbu_params.puncturing_params,288
122,6,dummy,,0-27,ctrl_ctrl_obj[cur_user].bbu_params,din.data,0,,,ctrl_ctrl_obj[cur_user].bbu_params,0
128,15,ncb,made into 16 bits. Num bits per codeblock after LDPC. 68*Z or 52*Z based on BG_V,0-3,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].bbu_params.puncturing_params,din.data,1,,,ctrl_obj[cur_user].bbu_params.puncturing_params,19584
143,16,N,ncb - 2*Z - (kcb-k),,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].bbu_params.rate_matching_params,din.data,1,,,ctrl_obj[cur_user].bbu_params.rate_matching_params,18784
159,18,E,k/rate,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].bbu_params.rate_matching_params,din.data,1,,,ctrl_obj[cur_user].bbu_params.rate_matching_params,12224
177,2,rvid,Redundancy version id,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].bbu_params.rate_matching_params,din.data,1,,,ctrl_obj[cur_user].bbu_params.rate_matching_params,0
179,2,BG_V,Determines kcb,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].bbu_params.rate_matching_params,din.data,1,,,ctrl_obj[cur_user].bbu_params.rate_matching_params,1
181,9,Z,"Lifting factor, depends on small k. Smallest z that satisfies kcb > k",,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].bbu_params.rate_matching_params,din.data,1,,,ctrl_obj[cur_user].bbu_params.rate_matching_params,288
190,4,Q_V,Modulation Order,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].bbu_params.bit_interleaver_params,din.data,1,,,ctrl_obj[cur_user].bbu_params.bit_interleaver_params,
194,8,RMsize,Size after LDPC encode,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].bbu_params.bit_interleaver_params,din.data,1,,,ctrl_obj[cur_user].bbu_params.bit_interleaver_params,
202,32,cinit,Formula based TS 36.211 Sec. 7.3.1.1,-,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].bbu_params.prs_precoder_params,din.data,1,,,ctrl_obj[cur_user].bbu_params.prs_precoder_params,147458
234,22,dummy,,,ctrl_obj[cur_user].bbu_params.prs_precoder_params,din.data,0,,,ctrl_obj[cur_user].bbu_params.prs_precoder_params,
256,32,mod_order,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].bbu_params.modulation_params,din.data,1,,,ctrl_obj[cur_user].bbu_params.modulation_params,8
288,16,p_index,"RRH Params begin, precoder index",,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params,din.data,1,,,ctrl_obj[cur_user].rrh_params,0
304,16,mod_order_rrh,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params,din.data,1,,,ctrl_obj[cur_user].rrh_params,6
320,32,n_layer,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params,din.data,1,,,ctrl_obj[cur_user].rrh_params,4
352,16,scramblingID_0,No clue,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params.rbp_message,din.data,1,,,ctrl_obj[cur_user].rrh_params.rbp_message,43
368,16,scramblingID_1,maybe rnti,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params.rbp_message,din.data,1,,,ctrl_obj[cur_user].rrh_params.rbp_message,78
384,8,nSlotSymbol,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params.rbp_message,din.data,1,,,ctrl_obj[cur_user].rrh_params.rbp_message,26
392,8,slotNumber,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params.rbp_message,din.data,1,,,ctrl_obj[cur_user].rrh_params.rbp_message,5
400,1,config_type,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params.rbp_message,din.data,1,,,ctrl_obj[cur_user].rrh_params.rbp_message,1
401,1,dmrs_sym,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params.rbp_message,din.data,1,,,ctrl_obj[cur_user].rrh_params.rbp_message,0
402,1,dmrs_typeA_pos,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params.rbp_message,din.data,1,,,ctrl_obj[cur_user].rrh_params.rbp_message,0
403,1,IsPDSCHcarryingSIB1,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params.rbp_message,din.data,1,,,ctrl_obj[cur_user].rrh_params.rbp_message,1
404,1,mapping_type,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params.rbp_message,din.data,1,,,ctrl_obj[cur_user].rrh_params.rbp_message,0
405,1,dmrsDLconfigIEprovided,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params.rbp_message,din.data,1,,,ctrl_obj[cur_user].rrh_params.rbp_message,1
406,1,rntiUsed,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params.rbp_message,din.data,1,,,ctrl_obj[cur_user].rrh_params.rbp_message,1
407,1,format1_1UsedForSchedulingPDSCH,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params.rbp_message,din.data,1,,,ctrl_obj[cur_user].rrh_params.rbp_message,0
408,1,format1_0UsedForSchedulingPDSCH,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params.rbp_message,din.data,1,,,ctrl_obj[cur_user].rrh_params.rbp_message,0
409,1,dmrsSeqInitFieldIsPresent,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params.rbp_message,din.data,1,,,ctrl_obj[cur_user].rrh_params.rbp_message,0
410,1,dmrsSeqInitField,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params.rbp_message,din.data,1,,,ctrl_obj[cur_user].rrh_params.rbp_message,1
411,1,dmrs_addpos,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params.rbp_message,din.data,1,,,ctrl_obj[cur_user].rrh_params.rbp_message,0
412,8,rb_ref_RB0ofCORESET,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params.rbp_message,din.data,1,,,ctrl_obj[cur_user].rrh_params.rbp_message,3
420,8,sym_ref_forTypeB,,,ctrl_obj[cur_user][fapi_rx_instance_params.fapi_rx_ping].rrh_params.rbp_message,din.data,1,,,ctrl_obj[cur_user].rrh_params.rbp_message,3
